SYZLX,SYZLX010 ,Loader - RECEPTION - ACSK - SITEL VRM 
SYZLX,SYZLX020 ,Control & Normalisation - RECEPTION - ACSK - 
SYZLX,SYZLX025 ,Post - RECEPTION - ACSK - SITEL VRM 
SYZLX,SYZLX030 ,Correction Adresses - RECEPTION - ACSK - SITEL 
SYZLX,SYZLX040 ,Alimentation - RECEPTION - ACSK - SITEL VRM 
SYZLX,SYZLXRLS ,Libére la ressource - RECEPTION - ACSK - 
SYZLX,SYZLXU89 ,Poste de fin - RECEPTION - ACSK - 
SYZWV,SYZWVU09 ,Poste de début - RECEPTION - APRU - 
SYZWV,SYZWVHLD ,hold ressource       
SYZWV,SYZWV010 ,Loader - RECEPTION - APRU - SITEL CLI 
SYZWV,SYZWV020 ,Control & Normalisation - RECEPTION - APRU - 
SYZWV,SYZWV025 ,Post - RECEPTION - APRU - SITEL CLI 
SYZWV,SYZWV030 ,Correction Adresses - RECEPTION - APRU - SITEL 
SYZWV,SYZWV040 ,Alimentation - RECEPTION - APRU - SITEL CLI 
SYZWV,SYZWVRLS ,Libére la ressource - RECEPTION - APRU - 
SYZWV,SYZWVU89 ,Poste de fin - RECEPTION - APRU - 
SYZL1,SYZL1U09 ,Poste de début - RECEPTION - ACSK - 
SYZL1,SYZL1HLD ,hold ressource       
SYZL1,SYZL1REB ,Rebond - RECEPTION - ACSK - NSID  
SYZL1,SYZL1T00 ,Transfert - RECEPTION - ACSK - NSID  
SYZL1,SYZL1C00 ,Collecte - RECEPTION - ACSK - NSID  
SYZL1,SYZL1M00 ,Mise a dispo - RECEPTION - ACSK - 
SYZL1,SYZL1010 ,Loader - RECEPTION - ACSK - NSID  
SYZL1,SYZL1020 ,Control & Normalisation - RECEPTION - ACSK - 
SYZL1,SYZL1025 ,Post - RECEPTION - ACSK - NSID  
SYZL1,SYZL1030 ,Correction Adresses - RECEPTION - ACSK - NSID 
SYZL1,SYZL1040 ,Alimentation - RECEPTION - ACSK - NSID  
SYZL1,SYZL1RLS ,Libére la ressource - RECEPTION - ACSK - 
SYZL1,SYZL1U89 ,Poste de fin - RECEPTION - ACSK - 
SYZL0,SYZL0U09 ,Poste de début - RECEPTION - ACSK - 
SYZL0,SYZL0HLD ,hold ressource       
SYZL0,SYZL0REB ,Rebond - RECEPTION - ACSK - ARCAD v2 
SYZL0,SYZL0T00 ,Transfert - RECEPTION - ACSK - NEOLANE  
SYZL0,SYZL0C00 ,Collecte - RECEPTION - ACSK - NEOLANE  
SYZL0,SYZL0M00 ,Mise a dispo - RECEPTION - ACSK - 
SYZL0,SYZL0010 ,Loader - RECEPTION - ACSK - NEOLANE  
SYZL0,SYZL0020 ,Control & Normalisation - RECEPTION - ACSK - 
SYZL0,SYZL0025 ,Post - RECEPTION - ACSK - NSID  
SYZL0,SYZL0030 ,Correction Adresses - RECEPTION - ACSK - NEOLANE 
SYZL0,SYZL0040 ,Alimentation - ACSK - NEOLANE    
SYZL0,SYZL0RLS ,Libère la ressource - RECEPTION - ACSK - 
SYZL0,SYZL0U89 ,Poste de fin - RECEPTION - ACSK - 
SYZL6,SYZL6U09 ,Poste de début - RECEPTION - ACSK - 
SYZL6,SYZL6HLD ,hold ressource - RECEPTION - ACSK - GDO 
SYZL6,SYZL6REB ,Rebond - RECEPTION - ACSK - GDO  
SYZL6,SYZL6T00 ,Transfert - RECEPTION - ACSK - GDO  
SYZL6,SYZL6C00 ,Collecte - RECEPTION - ACSK - GDO  
SYZL6,SYZL6M00 ,Mise a dispo - RECEPTION - ACSK - 
SYZL6,SYZL6010 ,Loader - RECEPTION - ACSK - GDO  
SYZL6,SYZL6020 ,Control & Normalisation - RECEPTION - ACSK - 
SYZL6,SYZL6025 ,Post - RECEPTION - ACSK - GDO  
SYZL6,SYZL6030 ,Correction Adresses - RECEPTION - ACSK - GDO 
SYZL6,SYZL6040 ,Alimentation - RECEPTION - ACSK - GDO  
SYZL6,SYZL6RLS ,Libére la ressource - RECEPTION - ACSK - 
SYZL6,SYZL6U89 ,Poste de fin - RECEPTION - ACSK - 
SYZL5,SYZL5U09 ,Poste de début - RECEPTION - ACSI - 
SYZL5,SYZL5HLD ,hold ressource       
SYZL5,SYZL5REB ,Rebond - RECEPTION - ACSI - ARCAD  
SYZL5,SYZL5010 ,Loader - RECEPTION - ACSI - ARCAD  
SYZL5,SYZL5020 ,Control & Normalisation - RECEPTION - ACSI - 
SYZL5,SYZL5025 ,Post - RECEPTION - ACSI - DIALOG  
SYZL5,SYZL5030 ,Correction Adresses - RECEPTION - ACSI - ARCAD 
SYZL5,SYZL5040 ,Alimentation - RECEPTION - ACSI - ARCAD  
SYZL5,SYZL5RLS ,Libére la ressource - RECEPTION - ACSI - 
SYZL5,SYZL5U89 ,Poste de fin - RECEPTION - ACSI - 
SYZL4,SYZL4U09 ,Poste de début - RECEPTION - ACSK - 
SYZL4,SYZL4HLD ,hold ressource       
SYZL4,SYZL4010 ,Loader - RECEPTION - ACSK - SITEL CLI 
SYZL4,SYZL4020 ,Control & Normalisation - RECEPTION - ACSK - 
SYZL4,SYZL4025 ,Post - RECEPTION - ACSK - SITEL CLI 
SYZL4,SYZL4030 ,Correction Adresses - RECEPTION - ACSK - SITEL 
SYZL4,SYZL4040 ,Alimentation - RECEPTION - ACSK - SITEL CLI 
SYZL4,SYZL4RLS ,Libére la ressource - RECEPTION - ACSK - 
SYZL4,SYZL4U89 ,Poste de fin - RECEPTION - ACSK - 
SYZL9,SYZL9U09 ,Poste de début - Emission Neolane Journalier - 
SYZL9,SYZL9C00 ,Collecte - Emission Neolane Journalier - APPT  
SYZL9,SYZL9M00 ,Mise a dispo - Emission Neolane Journalier - 
SYZL9,SYZL9E00 ,Transfert - Emission Neolane Journalier - APPT  
SYZL9,SYZL9U89 ,Poste de fin - Emission Neolane Journalier - 
SYZL8,SYZL8U09 ,Poste de début - Emission Neolane Mensuel - 
SYZL8,SYZL8C00 ,Collecte - Emission Neolane Mensuel - APPT  
SYZL8,SYZL8M00 ,Mise a dispo - Emission Neolane Mensuel - 
SYZL8,SYZL8E00 ,Transfert - Emission Neolane Mensuel - APPT  
SYZL8,SYZL8U89 ,Poste de fin - Emission Neolane Mensuel - 
SYZAX,SYZAXU09 ,Poste de début - RECEPTION - ACDK - 
SYZAX,SYZAXHLD ,hold ressource       
SYZAX,SYZAXREB ,Rebond - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAXT00 ,Transfert - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAXC00 ,Collecte - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAXM00 ,Mise a dispo - RECEPTION - ACDK - 
SYZAX,SYZAX010 ,Loader - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAX020 ,Control & Normalisation - RECEPTION - ACDK - 
SYZAX,SYZAX025 ,Post - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAX030 ,Correction Adresses - RECEPTION - ACDK - DIALOG 
SYZAX,SYZAX040 ,Alimentation - RECEPTION - ACDK - DIALOG  
SYZAX,SYZAXRLS ,Libére la ressource - RECEPTION - ACDK - 
SYZAX,SYZAXU89 ,Poste de fin - RECEPTION - ACDK - 
SYZGX,SYZGXU09 ,Poste de début - RECEPTION - APFR - 
SYZGX,SYZGXHLD ,hold ressource       
SYZGX,SYZGX010 ,Loader - RECEPTION - APFR - SITEL CLI 
SYZGX,SYZGX020 ,Control & Normalisation - RECEPTION - APFR - 
SYZGX,SYZGX025 ,Post - RECEPTION - APFR - SITEL CLI 
SYZGX,SYZGX030 ,Correction Adresses - RECEPTION - APFR - SITEL 
SYZGX,SYZGX040 ,Alimentation - RECEPTION - APFR - SITEL CLI 
SYZGX,SYZGXRLS ,Libére la ressource - RECEPTION - APFR - 
SYZGX,SYZGXU89 ,Poste de fin - RECEPTION - APFR - 
SYZGY,SYZGYU09 ,Poste de début - RECEPTION - APFR - 
SYZGY,SYZGYHLD ,hold ressource       
SYZGY,SYZGYREB ,Rebond - RECEPTION - APFR - ARCAD  
SYZGY,SYZGY010 ,Loader - RECEPTION - APFR - ARCAD  
SYZGY,SYZGY020 ,Control & Normalisation - RECEPTION - APFR - 
SYZGY,SYZGY025 ,Post - RECEPTION - APFR - DIALOG  
SYZGY,SYZGY030 ,Correction Adresses - RECEPTION - APFR - ARCAD 
SYZGY,SYZGY040 ,Alimentation - RECEPTION - APFR - ARCAD  
SYZGY,SYZGYRLS ,Libére la ressource - RECEPTION - APFR - 
SYZGY,SYZGYU89 ,Poste de fin - RECEPTION - APFR - 
SYZGR,SYZGRU09 ,Poste de début - RECEPTION - APFR - 
SYZGR,SYZGRHLD ,hold ressource       
SYZGR,SYZGR010 ,Loader - RECEPTION - APFR - SITEL VRM 
SYZGR,SYZGR020 ,Control & Normalisation - RECEPTION - APFR - 
SYZGR,SYZGR025 ,Post - RECEPTION - APFR - SITEL VRM 
SYZGR,SYZGR030 ,Correction Adresses - RECEPTION - APFR - SITEL 
SYZGR,SYZGR040 ,Alimentation - RECEPTION - APFR - SITEL VRM 
SYZGR,SYZGRRLS ,Libére la ressource - RECEPTION - APFR - 
SYZGR,SYZGRU89 ,Poste de fin - RECEPTION - APFR - 
SYZGP,SYZGPU09 ,Poste de début - Emission SAGAI Journalier - 
SYZGP,SYZGP010 ,Extraction SAGAI Journalier - ACSE    
SYZGP,SYZGPC00 ,Collecte - Emission SAGAI Journalier - ACSE  
SYZGP,SYZGPM00 ,Mise a dispo - Emission SAGAI Journalier - 
SYZGP,SYZGPE00 ,Transfert - Emission SAGAI Journalier - ACSE  
SYZGP,SYZGPU89 ,Poste de fin - Emission SAGAI Journalier - 
SYZGK,SYZGKU09 ,Poste de début - RECEPTION - APFR - 
SYZGK,SYZGKHLD ,hold ressource       
SYZGK,SYZGKREB ,Rebond - RECEPTION - APFR - PPP  
SYZGK,SYZGKT00 ,Transfert - RECEPTION - APFR - PPP  
SYZGK,SYZGKC00 ,Collecte - RECEPTION - APFR - PPP  
SYZGK,SYZGKM00 ,Mise a dispo - RECEPTION - APFR - 
SYZGK,SYZGK010 ,Loader - RECEPTION - APFR - PPP  
SYZGK,SYZGK020 ,Control & Normalisation - RECEPTION - APFR - 
SYZGK,SYZGK025 ,Post - RECEPTION - APFR - PPP  
SYZGK,SYZGK030 ,Correction Adresses - RECEPTION - APFR - PPP 
SYZGK,SYZGK040 ,Alimentation - RECEPTION - APFR - PPP  
SYZGK,SYZGKRLS ,Libére la ressource - RECEPTION - APFR - 
SYZGK,SYZGKU89 ,Poste de fin - RECEPTION - APFR - 
SYZME,SYZMEU09 ,Poste de début - RECEPTION - APSK - 
SYZME,SYZMEHLD ,hold ressource       
SYZME,SYZMEREB ,Rebond - RECEPTION - APSK - PPP  
SYZME,SYZMET00 ,Transfert - RECEPTION - APSK - PPP  
SYZME,SYZMEC00 ,Collecte - RECEPTION - APSK - PPP  
SYZME,SYZMEM00 ,Mise a dispo - RECEPTION - APSK - 
SYZME,SYZME010 ,Loader - RECEPTION - APSK - PPP  
SYZME,SYZME020 ,Control & Normalisation - RECEPTION - APSK - 
SYZME,SYZME025 ,Post - RECEPTION - APSK - PPP  
SYZME,SYZME030 ,Correction Adresses - RECEPTION - APSK - PPP 
SYZME,SYZME040 ,Alimentation - RECEPTION - APSK - PPP  
SYZME,SYZMERLS ,Libére la ressource - RECEPTION - APSK - 
SYZME,SYZMEU89 ,Poste de fin - RECEPTION - APSK - 
UVSSA,UVSSAU09 ,Uproc de debut de session UVSSA   
UVSSA,UVSSA005 ,Recuperation des fichiers de securite    
UVSSA,UVSSA010 ,Mise a jour du fichier securite   
UVSSA,UVSSA020 ,Mise a jour du fichier users   
UVSSA,UVSSA030 ,Mise a jour des proxy    
UVSSA,UVSSAU89 ,Uproc de fin de session UVSSA   
SYZ99,SYZ99U09 ,HOLD pour tous session du DIALOG - provoque 
SYZ99,SYZ99000 ,HOLD pour tous session du DIALOG - provoque 
SYZ99,SYZ99U89 ,HOLD pour tous session du DIALOG - provoque 
SYZGB,SYZGBU09 ,Poste de début - RECEPTION - ACBE - 
SYZGB,SYZGBHLD ,hold ressource       
SYZGB,SYZGBREB ,Rebond - RECEPTION - ACBE - ARCAD  
SYZGB,SYZGB010 ,Loader - RECEPTION - ACBE - ARCAD  
SYZGB,SYZGB020 ,Control & Normalisation - RECEPTION - ACBE - 
SYZGB,SYZGB025 ,Post - RECEPTION - ACBE - DIALOG  
SYZGB,SYZGB030 ,Correction Adresses - RECEPTION - ACBE - ARCAD 
SYZGB,SYZGB040 ,Alimentation - RECEPTION - ACBE - ARCAD  
SYZGB,SYZGBRLS ,Libére la ressource - RECEPTION - ACBE - 
SYZGB,SYZGBU89 ,Poste de fin - RECEPTION - ACBE - 
SYZGC,SYZGCU09 ,Poste de début - RECEPTION - ACBE - 
SYZGC,SYZGCHLD ,hold ressource - RECEPTION - ACBE - GDO 
SYZGC,SYZGCREB ,Rebond - RECEPTION - ACBE - GDO  
SYZGC,SYZGCT00 ,Transfert - RECEPTION - ACBE - GDO  
SYZGC,SYZGCC00 ,Collecte - RECEPTION - ACBE - GDO  
SYZGC,SYZGCM00 ,Mise a dispo - RECEPTION - ACBE - 
SYZGC,SYZGC010 ,Loader - RECEPTION - ACBE - GDO  
SYZGC,SYZGC020 ,Control & Normalisation - RECEPTION - ACBE - 
SYZGC,SYZGC025 ,Post - RECEPTION - ACBE - GDO  
SYZGC,SYZGC030 ,Correction Adresses - RECEPTION - ACBE - GDO 
SYZGC,SYZGC040 ,Alimentation - RECEPTION - ACBE - GDO  
SYZGC,SYZGCRLS ,Libére la ressource - RECEPTION - ACBE - 
SYZGC,SYZGCU89 ,Poste de fin - RECEPTION - ACBE - 
SYZGA,SYZGAU09 ,Poste de début - RECEPTION - ACBE - 
SYZGA,SYZGAHLD ,hold ressource       
SYZGA,SYZGA010 ,Loader - RECEPTION - ACBE - SITEL CLI 
SYZGA,SYZGA020 ,Control & Normalisation - RECEPTION - ACBE - 
SYZGA,SYZGA025 ,Post - RECEPTION - ACBE - SITEL CLI 
SYZGA,SYZGA030 ,Correction Adresses - RECEPTION - ACBE - SITEL 
SYZGA,SYZGA040 ,Alimentation - RECEPTION - ACBE - SITEL CLI 
SYZGA,SYZGARLS ,Libére la ressource - RECEPTION - ACBE - 
SYZGA,SYZGAU89 ,Poste de fin - RECEPTION - ACBE - 
SYZ3D,SYZ3DU09 ,Poste de début - Alimentation CPP   
SYZ3D,SYZ3D010 ,Alimentation - ACSE - CPP    
SYZ3D,SYZ3D020 ,Alimentation - ACDK - CPP    
SYZ3D,SYZ3D030 ,Alimentation - ACNO - CPP    
SYZ3D,SYZ3D040 ,Alimentation - ACHU - CPP    
SYZ3D,SYZ3D050 ,Alimentation - ACCZ - CPP    
SYZ3D,SYZ3D070 ,Alimentation - ACES - CPP    
SYZ3D,SYZ3D080 ,Alimentation - ACBE - CPP    
SYZ3D,SYZ3D090 ,Alimentation - APIT - PPP    
SYZ3D,SYZ3D100 ,Alimentation - ACFR - CPP    
SYZ3D,SYZ3D110 ,Alimentation - ACIT - CPP    
SYZ3D,SYZ3D120 ,Alimentation - APPT - PPP    
SYZ3D,SYZ3D130 ,Alimentation - ACDE - CPP    
SYZ3D,SYZ3DU89 ,Poste de fin - Alimentation CPP   
SYZAR,SYZARU09 ,Poste de début - RECEPTION - ACSE - 
SYZAR,SYZARHLD ,hold ressource       
SYZAR,SYZARREB ,Rebond - RECEPTION - ACSE - ARCAD  
SYZAR,SYZAR010 ,Loader - RECEPTION - ACSE - ARCAD  
SYZAR,SYZAR020 ,Control & Normalisation - RECEPTION - ACSE - 
SYZAR,SYZAR025 ,Post - RECEPTION - ACSE - DIALOG  
SYZAR,SYZAR030 ,Correction Adresses - RECEPTION - ACSE - ARCAD 
SYZAR,SYZAR040 ,Alimentation - RECEPTION - ACSE - ARCAD  
SYZAR,SYZARRLS ,Libére la ressource - RECEPTION - ACSE - 
SYZAR,SYZARU89 ,Poste de fin - RECEPTION - ACSE - 
SYZUP,SYZUPU09 ,Poste de début - Emission Neolane Journalier - 
SYZUP,SYZUPC00 ,Collecte - Emission Neolane Journalier - ACHR  
SYZUP,SYZUPM00 ,Mise a dispo - Emission Neolane Journalier - 
SYZUP,SYZUPE00 ,Transfert - Emission Neolane Journalier - ACHR  
SYZUP,SYZUPU89 ,Poste de fin - Emission Neolane Journalier - 
SYZUR,SYZURU09 ,Poste de début - RECEPTION - APES - 
SYZUR,SYZURHLD ,hold ressource       
SYZUR,SYZUR010 ,Loader - RECEPTION - APES - SITEL VRM 
SYZUR,SYZUR020 ,Control & Normalisation - RECEPTION - APES - 
SYZUR,SYZUR025 ,Post - RECEPTION - APES - SITEL VRM 
SYZUR,SYZUR030 ,Correction Adresses - RECEPTION - APES - SITEL 
SYZUR,SYZUR040 ,Alimentation - RECEPTION - APES - SITEL VRM 
SYZUR,SYZURRLS ,Libére la ressource - RECEPTION - APES - 
SYZUR,SYZURU89 ,Poste de fin - RECEPTION - APES - 
SYZUX,SYZUXU09 ,Poste de début - RECEPTION - APES - 
SYZUX,SYZUXHLD ,hold ressource       
SYZUX,SYZUX010 ,Loader - RECEPTION - APES - SITEL CLI 
SYZUX,SYZUX020 ,Control & Normalisation - RECEPTION - APES - 
SYZUX,SYZUX025 ,Post - RECEPTION - APES - SITEL CLI 
SYZUX,SYZUX030 ,Correction Adresses - RECEPTION - APES - SITEL 
SYZUX,SYZUX040 ,Alimentation - RECEPTION - APES - SITEL CLI 
SYZUX,SYZUXRLS ,Libére la ressource - RECEPTION - APES - 
SYZUX,SYZUXU89 ,Poste de fin - RECEPTION - APES - 
SYZUY,SYZUYU09 ,Poste de début - RECEPTION - APES - 
SYZUY,SYZUYHLD ,hold ressource       
SYZUY,SYZUYREB ,Rebond - RECEPTION - APES - ARCAD  
SYZUY,SYZUY010 ,Loader - RECEPTION - APES - ARCAD  
SYZUY,SYZUY020 ,Control & Normalisation - RECEPTION - APES - 
SYZUY,SYZUY025 ,Post - RECEPTION - APES - DIALOG  
SYZUY,SYZUY030 ,Correction Adresses - RECEPTION - APES - ARCAD 
SYZUY,SYZUY040 ,Alimentation - RECEPTION - APES - ARCAD  
SYZUY,SYZUYRLS ,Libére la ressource - RECEPTION - APES - 
SYZUY,SYZUYU89 ,Poste de fin - RECEPTION - APES - 
SYZUE,SYZUEU09 ,Poste de début - RECEPTION - ACFR - 
SYZUE,SYZUEHLD ,hold ressource       
SYZUE,SYZUEREB ,Rebond - RECEPTION - ACFR - FU VEHICULE 
SYZUE,SYZUET00 ,Transfert - RECEPTION - ACFR - FU VEHICULE 
SYZUE,SYZUEC00 ,Collecte - RECEPTION - ACFR - FU VEHICULE 
SYZUE,SYZUEM00 ,Mise a dispo - RECEPTION - ACFR - 
SYZUE,SYZUEZ00 ,Desempaquetador - ACFR - FU-EM_L_SOCIETE    
SYZUE,SYZUE010 ,Loader - RECEPTION - ACFR - FU VEHICULE 
SYZUE,SYZUE020 ,Control & Normalisation - RECEPTION - ACFR - 
SYZUE,SYZUE025 ,Post - RECEPTION - ACFR - FU VEHICULE 
SYZUE,SYZUE030 ,Correction Adresses - RECEPTION - ACFR - FU 
SYZUE,SYZUE040 ,Alimentation - ACFR - FU_L_VEHICULE    
SYZUE,SYZUERLS ,Libére la ressource - RECEPTION - ACFR - 
SYZUE,SYZUEU89 ,Poste de fin - RECEPTION - ACFR - 
SYZUF,SYZUFU09 ,Poste de début - RECEPTION - APIT - 
SYZUF,SYZUFHLD ,hold ressource       
SYZUF,SYZUFREB ,Rebond - RECEPTION - APIT - FU EM 
SYZUF,SYZUFT00 ,Transfert - RECEPTION - APIT - FU EM 
SYZUF,SYZUFC00 ,Collecte - RECEPTION - APIT - FU EM 
SYZUF,SYZUFM00 ,Mise a dispo - RECEPTION - APIT - 
SYZUF,SYZUFZ00 ,Desempaquetador - APIT - FU-EM_ORPHELINS    
SYZUF,SYZUF010 ,Loader - RECEPTION - APIT - FU EM 
SYZUF,SYZUF020 ,Control & Normalisation - RECEPTION - APIT - 
SYZUF,SYZUF025 ,Post - RECEPTION - APIT - FU EM 
SYZUF,SYZUF030 ,Correction Adresses - RECEPTION - APIT - FU 
SYZUF,SYZUF040 ,Alimentation - APIT - FU_EM_ORPHELINS    
SYZUF,SYZUFRLS ,Libére la ressource - RECEPTION - APIT - 
SYZUF,SYZUFU89 ,Poste de fin - RECEPTION - APIT - 
SYZUG,SYZUGU09 ,Poste de début - RECEPTION - APIT - 
SYZUG,SYZUGHLD ,hold ressource       
SYZUG,SYZUGREB ,Rebond - RECEPTION - APIT - FU PARTICULIER 
SYZUG,SYZUGT00 ,Transfert - RECEPTION - APIT - FU PARTICULIER 
SYZUG,SYZUGC00 ,Collecte - RECEPTION - APIT - FU PARTICULIER 
SYZUG,SYZUGM00 ,Mise a dispo - RECEPTION - APIT - 
SYZUG,SYZUGZ00 ,Desempaquetador - APIT - FU-EM_ORPHELINS    
SYZUG,SYZUG010 ,Loader - RECEPTION - APIT - FU PARTICULIER 
SYZUG,SYZUG020 ,Control & Normalisation - RECEPTION - APIT - 
SYZUG,SYZUG025 ,Post - RECEPTION - APIT - FU PARTICULIER 
SYZUG,SYZUG030 ,Correction Adresses - RECEPTION - APIT - FU 
SYZUG,SYZUG040 ,Alimentation - APIT - FU_L_PARTICULIER    
SYZUG,SYZUGRLS ,Libére la ressource - RECEPTION - APIT - 
SYZUG,SYZUGU89 ,Poste de fin - RECEPTION - APIT - 
SYZUA,SYZUAU09 ,Poste de début - RECEPTION - APCH - 
SYZUA,SYZUAHLD ,hold ressource       
SYZUA,SYZUA010 ,Loader - RECEPTION - APCH - SITEL CLI 
SYZUA,SYZUA020 ,Control & Normalisation - RECEPTION - APCH - 
SYZUA,SYZUA025 ,Post - RECEPTION - APCH - SITEL CLI 
SYZUA,SYZUA030 ,Correction Adresses - RECEPTION - APCH - SITEL 
SYZUA,SYZUA040 ,Alimentation - RECEPTION - APCH - SITEL CLI 
SYZUA,SYZUARLS ,Libére la ressource - RECEPTION - APCH - 
SYZUA,SYZUAU89 ,Poste de fin - RECEPTION - APCH - 
SYZUB,SYZUBU09 ,Poste de début - RECEPTION - APCH - 
SYZUB,SYZUBHLD ,hold ressource       
SYZUB,SYZUBREB ,Rebond - RECEPTION - APCH - ARCAD  
SYZUB,SYZUB010 ,Loader - RECEPTION - APCH - ARCAD  
SYZUB,SYZUB020 ,Control & Normalisation - RECEPTION - APCH - 
SYZUB,SYZUB025 ,Post - RECEPTION - APCH - DIALOG  
SYZUB,SYZUB030 ,Correction Adresses - RECEPTION - APCH - ARCAD 
SYZUB,SYZUB040 ,Alimentation - RECEPTION - APCH - ARCAD  
SYZUB,SYZUBRLS ,Libére la ressource - RECEPTION - APCH - 
SYZUB,SYZUBU89 ,Poste de fin - RECEPTION - APCH - 
SYZSYFT,SYZSYFTU09 ,Poste de début - FIN BATCH FONCTIONNEL CONVERGENCE 
SYZSYFT,SYZSYFU89 ,Poste de fin - FIN BATCH FONCTIONNEL CONVERGENCE 
SYZSYFT,SYZSYFTU89 ,Poste de fin - FIN BATCH FONCTIONNEL CONVERGENCE 
SYZUK,SYZUKU09 ,Poste de début - RECEPTION - APUK - 
SYZUK,SYZUKHLD ,hold ressource       
SYZUK,SYZUKREB ,Rebond - RECEPTION - APUK - PPP  
SYZUK,SYZUKT00 ,Transfert - RECEPTION - APUK - PPP  
SYZUK,SYZUKC00 ,Collecte - RECEPTION - APUK - PPP  
SYZUK,SYZUKM00 ,Mise a dispo - RECEPTION - APUK - 
SYZUK,SYZUK010 ,Loader - RECEPTION - APUK - PPP  
SYZUK,SYZUK020 ,Control & Normalisation - RECEPTION - APUK - 
SYZUK,SYZUK025 ,Post - RECEPTION - APUK - PPP  
SYZUK,SYZUK030 ,Correction Adresses - RECEPTION - APUK - PPP 
SYZUK,SYZUK040 ,Alimentation - RECEPTION - APUK - PPP  
SYZUK,SYZUKRLS ,Libére la ressource - RECEPTION - APUK - 
SYZUK,SYZUKU89 ,Poste de fin - RECEPTION - APUK - 
SYZU4,SYZU4U09 ,Poste de début - RECEPTION - ACFR - 
SYZU4,SYZU4HLD ,hold ressource       
SYZU4,SYZU4010 ,Loader - RECEPTION - ACFR - REPRISE Contracts 
SYZU4,SYZU4020 ,Control & Normalisation - RECEPTION - ACFR - 
SYZU4,SYZU4025 ,Post - RECEPTION - ACFR - CPP  
SYZU4,SYZU4030 ,Correction Adresses - RECEPTION - ACFR - REPRISE 
SYZU4,SYZU4040 ,Alimentation - RECEPTION - ACFR - CPP  
SYZU4,SYZU4RLS ,Libére la ressource - RECEPTION - ACFR - 
SYZU4,SYZU4U89 ,Poste de fin - RECEPTION - ACFR- REPRISE 
SYZU4,SYZU4REB ,Rebond - RECEPTION - ACFR - REPRISE Contracts 
SYZU5,SYZU5U09 ,Poste de début - RECEPTION - APBE - 
SYZU5,SYZU5HLD ,hold ressource       
SYZU5,SYZU5REB ,Rebond - RECEPTION - APBE - ARCAD v2 
SYZU5,SYZU5T00 ,Transfert - RECEPTION - APBE - NEOLANE  
SYZU5,SYZU5C00 ,Collecte - RECEPTION - APBE - NEOLANE  
SYZU5,SYZU5M00 ,Mise a dispo - RECEPTION - APBE - 
SYZU5,SYZU5010 ,Loader - RECEPTION - APBE - NEOLANE  
SYZU5,SYZU5020 ,Control & Normalisation - RECEPTION - APBE - 
SYZU5,SYZU5025 ,Post - RECEPTION - APBE - NSID  
SYZU5,SYZU5030 ,Correction Adresses - RECEPTION - APBE - NEOLANE 
SYZU5,SYZU5040 ,Alimentation - APBE - NEOLANE    
SYZU5,SYZU5RLS ,Libère la ressource - RECEPTION - APBE - 
SYZU5,SYZU5U89 ,Poste de fin - RECEPTION - APBE - 
SYZU6,SYZU6U09 ,Poste de début - Emission Neolane Journalier - 
SYZU6,SYZU6C00 ,Collecte - Emission Neolane Journalier - APBE  
SYZU6,SYZU6M00 ,Mise a dispo - Emission Neolane Journalier - 
SYZU6,SYZU6E00 ,Transfert - Emission Neolane Journalier - APBE  
SYZU6,SYZU6U89 ,Poste de fin - Emission Neolane Journalier - 
SYZU7,SYZU7U09 ,Poste de début - Emission Neolane Mensuel - 
SYZU7,SYZU7C00 ,Collecte - Emission Neolane Mensuel - APBE  
SYZU7,SYZU7M00 ,Mise a dispo - Emission Neolane Mensuel - 
SYZU7,SYZU7E00 ,Transfert - Emission Neolane Mensuel - APBE  
SYZU7,SYZU7U89 ,Poste de fin - Emission Neolane Mensuel - 
SYZU2,SYZU2U09 ,Poste de début - RECEPTION - ACFR - 
SYZU2,SYZU2HLD ,hold ressource       
SYZU2,SYZU2010 ,Loader - RECEPTION - ACFR - REPRISE Societe 
SYZU2,SYZU2020 ,Control & Normalisation - RECEPTION - ACFR - 
SYZU2,SYZU2025 ,Post - RECEPTION - ACFR - REPRISE Societe 
SYZU2,SYZU2030 ,Correction Adresses - RECEPTION - ACFR - REPRISE 
SYZU2,SYZU2040 ,Alimentation - RECEPTION - ACFR - CPP  
SYZU2,SYZU2RLS ,Libére la ressource - RECEPTION - ACFR - 
SYZU2,SYZU2U89 ,Poste de fin - RECEPTION - ACFR - 
SYZU2,SYZU2REB ,Rebond - RECEPTION - ACFR - REPRISE Societe 
SYZU3,SYZU3U09 ,Poste de début - RECEPTION - ACFR - 
SYZU3,SYZU3HLD ,hold ressource       
SYZU3,SYZU3010 ,Loader - RECEPTION - ACFR - REPRISE Contracts 
SYZU3,SYZU3020 ,Control & Normalisation - RECEPTION - ACFR - 
SYZU3,SYZU3025 ,Post - RECEPTION - ACFR - CPP  
SYZU3,SYZU3030 ,Correction Adresses - RECEPTION - ACFR - REPRISE 
SYZU3,SYZU3040 ,Alimentation - RECEPTION - ACFR - CPP  
