SYZ3C290 ,"  uxlst upr upr=SYZ3C290  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C290 ,"Alimentation - APCZ - AO"
SYZ3C300 ,"  uxlst upr upr=SYZ3C300  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C300 ,"Alimentation - APSK - AO"
SYZ3C310 ,"  uxlst upr upr=SYZ3C310  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C310 ,"Alimentation - ACSK - AO"
SYZ3C320 ,"  uxlst upr upr=SYZ3C320  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C320 ,"Alimentation - APSI - AO"
SYZ3C330 ,"  uxlst upr upr=SYZ3C330  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C330 ,"Alimentation - ACSI - AO"
SYZ3C340 ,"  uxlst upr upr=SYZ3C340  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C340 ,"Alimentation - APPL - AO"
SYZ3C350 ,"  uxlst upr upr=SYZ3C350  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C350 ,"Alimentation - ACPL - AO"
SYZ3C360 ,"  uxlst upr upr=SYZ3C360  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C360 ,"Alimentation - ACRU - AO"
SYZ3C370 ,"  uxlst upr upr=SYZ3C370  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C370 ,"Alimentation - APTR - AO"
SYZ3C380 ,"  uxlst upr upr=SYZ3C380  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C380 ,"Alimentation - ACTR - AO"
SYZ3C390 ,"  uxlst upr upr=SYZ3C390  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C390 ,"Alimentation - APFR - AO"
SYZ3C400 ,"  uxlst upr upr=SYZ3C400  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3C400 ,"Alimentation - ACTR - AO"
SYZ3CU89 ,"  uxlst upr upr=SYZ3CU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3CU89 ,"Poste de fin - Alimentation"
SYZAZU09 ,"  uxlst upr upr=SYZAZU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZU09 ,"Poste de début - RECEPTION"
SYZAZHLD ,"  uxlst upr upr=SYZAZHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZHLD ,"hold ressource   "
SYZAZREB ,"  uxlst upr upr=SYZAZREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZREB ,"Rebond - RECEPTION - ACDK"
SYZAZT00 ,"  uxlst upr upr=SYZAZT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZT00 ,"Transfert - RECEPTION - ACDK"
SYZAZC00 ,"  uxlst upr upr=SYZAZC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZC00 ,"Collecte - RECEPTION - ACDK"
SYZAZM00 ,"  uxlst upr upr=SYZAZM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZM00 ,"Mise a dispo - RECEPTION"
SYZAZ010 ,"  uxlst upr upr=SYZAZ010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZ010 ,"Loader - RECEPTION - ACDK"
SYZAZ020 ,"  uxlst upr upr=SYZAZ020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZ020 ,"Control & Normalisation - RECEPTION"
SYZAZ030 ,"  uxlst upr upr=SYZAZ030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZ030 ,"Correction Adresses - RECEPTION -"
SYZAZ040 ,"  uxlst upr upr=SYZAZ040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZ040 ,"Alimentation - RECEPTION - ACDK"
SYZAZRLS ,"  uxlst upr upr=SYZAZRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZRLS ,"Libére la ressource - RECEPTION"
SYZAZU89 ,"  uxlst upr upr=SYZAZU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZAZU89 ,"Poste de fin - RECEPTION"
AUD00RPT ,"  uxlst upr upr=AUD00RPT  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
AUD00RPT ,"Reporte periodico solicitado por la"
SYZ3FU09 ,"  uxlst upr upr=SYZ3FU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3FU09 ,"Poste de début - Alimentation"
SYZ3F010 ,"  uxlst upr upr=SYZ3F010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F010 ,"Alimentation - ACSE - NEOLANE"
SYZ3F020 ,"  uxlst upr upr=SYZ3F020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F020 ,"Alimentation - ACDK - NEOLANE"
SYZ3F030 ,"  uxlst upr upr=SYZ3F030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F030 ,"Alimentation - ACNO - NEOLANE"
SYZ3F040 ,"  uxlst upr upr=SYZ3F040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F040 ,"Alimentation - ACHU - NEOLANE"
SYZ3F050 ,"  uxlst upr upr=SYZ3F050  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F050 ,"Alimentation - ACCZ - NEOLANE"
SYZ3F060 ,"  uxlst upr upr=SYZ3F060  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F060 ,"Alimentation - ACGB - NEOLANE"
SYZ3F070 ,"  uxlst upr upr=SYZ3F070  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F070 ,"Alimentation - ACES - NEOLANE"
SYZ3F080 ,"  uxlst upr upr=SYZ3F080  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F080 ,"Alimentation - ACBE - NEOLANE"
SYZ3F090 ,"  uxlst upr upr=SYZ3F090  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F090 ,"Alimentation - APIT - NEOLANE"
SYZ3F100 ,"  uxlst upr upr=SYZ3F100  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F100 ,"Alimentation - ACFR - NEOLANE"
SYZ3F110 ,"  uxlst upr upr=SYZ3F110  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F110 ,"Alimentation - ACIT - NEOLANE"
SYZ3F120 ,"  uxlst upr upr=SYZ3F120  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F120 ,"Alimentation - APPT - NEOLANE"
SYZ3F130 ,"  uxlst upr upr=SYZ3F130  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F130 ,"Alimentation - ACDE - NEOLANE"
SYZ3F140 ,"  uxlst upr upr=SYZ3F140  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F140 ,"Alimentation - ACPT - NEOLANE"
SYZ3F150 ,"  uxlst upr upr=SYZ3F150  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F150 ,"Alimentation - APUK - NEOLANE"
SYZ3F160 ,"  uxlst upr upr=SYZ3F160  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F160 ,"Alimentation - APES - NEOLANE"
SYZ3F170 ,"  uxlst upr upr=SYZ3F170  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F170 ,"Alimentation - APDE - NEOLANE"
SYZ3F180 ,"  uxlst upr upr=SYZ3F180  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F180 ,"Alimentation - ACDE - NEOLANE"
SYZ3F190 ,"  uxlst upr upr=SYZ3F190  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F190 ,"Alimentation - APNL - NEOLANE"
SYZ3F200 ,"  uxlst upr upr=SYZ3F200  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F200 ,"Alimentation - ACNL - NEOLANE"
SYZ3F210 ,"  uxlst upr upr=SYZ3F210  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F210 ,"Alimentation - APBE - NEOLANE"
SYZ3F220 ,"  uxlst upr upr=SYZ3F220  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F220 ,"Alimentation - APCH - NEOLANE"
SYZ3F230 ,"  uxlst upr upr=SYZ3F230  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F230 ,"Alimentation - ACCH - NEOLANE"
SYZ3F240 ,"  uxlst upr upr=SYZ3F240  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F240 ,"Alimentation - APAT - NEOLANE"
SYZ3F250 ,"  uxlst upr upr=SYZ3F250  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F250 ,"Alimentation - ACAT - NEOLANE"
SYZ3F260 ,"  uxlst upr upr=SYZ3F260  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F260 ,"Alimentation - APHU - NEOLANE"
SYZ3F270 ,"  uxlst upr upr=SYZ3F270  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F270 ,"Alimentation - APHR - NEOLANE"
SYZ3F280 ,"  uxlst upr upr=SYZ3F280  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F280 ,"Alimentation - ACHR - NEOLANE"
SYZ3F290 ,"  uxlst upr upr=SYZ3F290  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F290 ,"Alimentation - APCZ - NEOLANE"
SYZ3F300 ,"  uxlst upr upr=SYZ3F300  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F300 ,"Alimentation - APSK - NEOLANE"
SYZ3F310 ,"  uxlst upr upr=SYZ3F310  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F310 ,"Alimentation - ACSK - NEOLANE"
SYZ3F320 ,"  uxlst upr upr=SYZ3F320  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F320 ,"Alimentation - APSI - NEOLANE"
SYZ3F330 ,"  uxlst upr upr=SYZ3F330  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F330 ,"Alimentation - ACSI - NEOLANE"
SYZ3F340 ,"  uxlst upr upr=SYZ3F340  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F340 ,"Alimentation - APPL - NEOLANE"
SYZ3F350 ,"  uxlst upr upr=SYZ3F350  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F350 ,"Alimentation - ACPL - NEOLANE"
SYZ3F360 ,"  uxlst upr upr=SYZ3F360  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F360 ,"Alimentation - ACRU - NEOLANE"
SYZ3F370 ,"  uxlst upr upr=SYZ3F370  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F370 ,"Alimentation - APTR - NEOLANE"
SYZ3F380 ,"  uxlst upr upr=SYZ3F380  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F380 ,"Alimentation - ACTR - NEOLANE"
SYZ3F390 ,"  uxlst upr upr=SYZ3F390  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F390 ,"Alimentation - APFR - NEOLANE"
SYZ3F400 ,"  uxlst upr upr=SYZ3F400  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3F400 ,"Alimentation - ACTR - NEOLANE"
SYZ3FU89 ,"  uxlst upr upr=SYZ3FU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3FU89 ,"Poste de fin - Alimentation"
SYZ3GU09 ,"  uxlst upr upr=SYZ3GU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3GU09 ,"Poste de début - Alimentation"
SYZ3G010 ,"  uxlst upr upr=SYZ3G010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G010 ,"Alimentation - ACSE - FU"
SYZ3G020 ,"  uxlst upr upr=SYZ3G020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G020 ,"Alimentation - ACDK - FU"
SYZ3G030 ,"  uxlst upr upr=SYZ3G030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G030 ,"Alimentation - ACNO - FU"
SYZ3G040 ,"  uxlst upr upr=SYZ3G040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G040 ,"Alimentation - ACHU - FU"
SYZ3G050 ,"  uxlst upr upr=SYZ3G050  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G050 ,"Alimentation - ACCZ - FU"
SYZ3G060 ,"  uxlst upr upr=SYZ3G060  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G060 ,"Alimentation - ACGB - FU"
SYZ3G070 ,"  uxlst upr upr=SYZ3G070  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G070 ,"Alimentation - ACES - FU"
SYZ3G080 ,"  uxlst upr upr=SYZ3G080  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G080 ,"Alimentation - ACBE - FU"
SYZ3G090 ,"  uxlst upr upr=SYZ3G090  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G090 ,"Alimentation - APIT - FU"
SYZ3G100 ,"  uxlst upr upr=SYZ3G100  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G100 ,"Alimentation - ACFR - FU"
SYZ3G110 ,"  uxlst upr upr=SYZ3G110  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G110 ,"Alimentation - ACIT - FU"
SYZ3G120 ,"  uxlst upr upr=SYZ3G120  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G120 ,"Alimentation - APPT - FU"
SYZ3G130 ,"  uxlst upr upr=SYZ3G130  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G130 ,"Alimentation - ACDE - FU"
SYZ3G140 ,"  uxlst upr upr=SYZ3G140  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G140 ,"Alimentation - ACPT - FU"
SYZ3G150 ,"  uxlst upr upr=SYZ3G150  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G150 ,"Alimentation - APUK - FU"
SYZ3G160 ,"  uxlst upr upr=SYZ3G160  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G160 ,"Alimentation - APES - FU"
SYZ3G170 ,"  uxlst upr upr=SYZ3G170  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G170 ,"Alimentation - APDE - FU"
SYZ3G180 ,"  uxlst upr upr=SYZ3G180  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G180 ,"Alimentation - ACDE - FU"
SYZ3G190 ,"  uxlst upr upr=SYZ3G190  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G190 ,"Alimentation - APNL - FU"
SYZ3G200 ,"  uxlst upr upr=SYZ3G200  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G200 ,"Alimentation - ACNL - FU"
SYZ3G210 ,"  uxlst upr upr=SYZ3G210  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G210 ,"Alimentation - APBE - FU"
SYZ3G220 ,"  uxlst upr upr=SYZ3G220  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G220 ,"Alimentation - APCH - FU"
SYZ3G230 ,"  uxlst upr upr=SYZ3G230  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G230 ,"Alimentation - ACCH - FU"
SYZ3G240 ,"  uxlst upr upr=SYZ3G240  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G240 ,"Alimentation - APAT - FU"
SYZ3G250 ,"  uxlst upr upr=SYZ3G250  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G250 ,"Alimentation - ACAT - FU"
SYZ3G260 ,"  uxlst upr upr=SYZ3G260  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G260 ,"Alimentation - APHU - FU"
SYZ3G270 ,"  uxlst upr upr=SYZ3G270  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G270 ,"Alimentation - APHR - FU"
SYZ3G280 ,"  uxlst upr upr=SYZ3G280  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G280 ,"Alimentation - ACHR - FU"
SYZ3G290 ,"  uxlst upr upr=SYZ3G290  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G290 ,"Alimentation - APCZ - FU"
SYZ3G300 ,"  uxlst upr upr=SYZ3G300  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G300 ,"Alimentation - APSK - FU"
SYZ3G310 ,"  uxlst upr upr=SYZ3G310  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G310 ,"Alimentation - ACSK - FU"
SYZ3G320 ,"  uxlst upr upr=SYZ3G320  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G320 ,"Alimentation - APSI - FU"
SYZ3G330 ,"  uxlst upr upr=SYZ3G330  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G330 ,"Alimentation - ACSI - FU"
SYZ3G340 ,"  uxlst upr upr=SYZ3G340  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G340 ,"Alimentation - APPL - FU"
SYZ3G350 ,"  uxlst upr upr=SYZ3G350  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G350 ,"Alimentation - ACPL - FU"
SYZ3G360 ,"  uxlst upr upr=SYZ3G360  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G360 ,"Alimentation - ACRU - FU"
SYZ3G370 ,"  uxlst upr upr=SYZ3G370  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G370 ,"Alimentation - APTR - FU"
SYZ3G380 ,"  uxlst upr upr=SYZ3G380  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G380 ,"Alimentation - ACTR - FU"
SYZ3G390 ,"  uxlst upr upr=SYZ3G390  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G390 ,"Alimentation - APFR - FU"
SYZ3G400 ,"  uxlst upr upr=SYZ3G400  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3G400 ,"Alimentation - ACTR - FU"
SYZ3GU89 ,"  uxlst upr upr=SYZ3GU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3GU89 ,"Poste de fin - Alimentation"
ORAAL010 ,"  uxlst upr upr=ORAAL010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
ORAAL010 ,"Monitoreo del alert de la"
SYZ3EU09 ,"  uxlst upr upr=SYZ3EU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3EU09 ,"Poste de début - Alimentation"
SYZ3E010 ,"  uxlst upr upr=SYZ3E010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E010 ,"Alimentation - ACSE - AI"
SYZ3E020 ,"  uxlst upr upr=SYZ3E020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E020 ,"Alimentation - ACDK - AI"
SYZ3E030 ,"  uxlst upr upr=SYZ3E030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E030 ,"Alimentation - ACNO - AI"
SYZ3E040 ,"  uxlst upr upr=SYZ3E040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E040 ,"Alimentation - ACHU - AI"
SYZ3E050 ,"  uxlst upr upr=SYZ3E050  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E050 ,"Alimentation - ACCZ - AI"
SYZ3E060 ,"  uxlst upr upr=SYZ3E060  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E060 ,"Alimentation - ACGB - AI"
SYZ3E070 ,"  uxlst upr upr=SYZ3E070  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E070 ,"Alimentation - ACES - AI"
SYZ3E080 ,"  uxlst upr upr=SYZ3E080  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E080 ,"Alimentation - ACBE - AI"
SYZ3E090 ,"  uxlst upr upr=SYZ3E090  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E090 ,"Alimentation - APIT - AI"
SYZ3E100 ,"  uxlst upr upr=SYZ3E100  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E100 ,"Alimentation - ACFR - AI"
SYZ3E110 ,"  uxlst upr upr=SYZ3E110  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E110 ,"Alimentation - ACIT - AI"
SYZ3E120 ,"  uxlst upr upr=SYZ3E120  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E120 ,"Alimentation - APPT - AI"
SYZ3E130 ,"  uxlst upr upr=SYZ3E130  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E130 ,"Alimentation - ACDE - AI"
SYZ3E140 ,"  uxlst upr upr=SYZ3E140  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E140 ,"Alimentation - ACPT - AI"
SYZ3E150 ,"  uxlst upr upr=SYZ3E150  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E150 ,"Alimentation - APUK - AI"
SYZ3E160 ,"  uxlst upr upr=SYZ3E160  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E160 ,"Alimentation - APES - AI"
SYZ3E170 ,"  uxlst upr upr=SYZ3E170  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E170 ,"Alimentation - APDE - AI"
SYZ3E180 ,"  uxlst upr upr=SYZ3E180  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E180 ,"Alimentation - ACDE - AI"
SYZ3E190 ,"  uxlst upr upr=SYZ3E190  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E190 ,"Alimentation - APNL - AI"
SYZ3E200 ,"  uxlst upr upr=SYZ3E200  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E200 ,"Alimentation - ACNL - AI"
SYZ3E210 ,"  uxlst upr upr=SYZ3E210  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E210 ,"Alimentation - APBE - AI"
SYZ3E220 ,"  uxlst upr upr=SYZ3E220  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZ3E220 ,"Alimentation - APCH - AI"
